date,usd_krw,ma20,ma60,pct_change,volatility_20
2025-07-18,1391.6,1371.685,1384.3633333333332,-0.043097256141366724,12.802807052396046
2025-07-21,1382.2,1371.695,1383.7083333333333,-0.6754814601896975,12.811363171638634
2025-07-22,1381.0,1372.675,1382.9916666666666,-0.08681811604688283,12.73180332039831
2025-07-23,1375.8,1373.405,1382.1349999999998,-0.3765387400434528,12.454780312450822
2025-07-24,1371.3,1374.325,1381.11,-0.3270824247710413,11.503677901566697
2025-07-25,1383.7,1375.445,1380.175,0.904251440239201,11.256599234032805
2025-07-28,1389.1,1377.135,1379.38,0.39025800390257714,10.590525805735373
2025-07-29,1389.7,1378.67,1378.675,0.04319343459795455,10.033895187384799
2025-07-30,1391.8,1380.4850000000001,1378.09,0.15111175073756478,8.833445712616545
2025-07-31,1392.0,1381.81,1377.9316666666666,0.014369880730003004,8.446419359696248
2025-08-01,1388.3,1383.1,1377.8366666666666,-0.26580459770115805,7.22371824360642
2025-08-04,1386.5,1383.575,1377.4966666666667,-0.12965497370884815,7.112988490291072
2025-08-05,1386.3,1384.23,1377.3016666666667,-0.014424810674362742,6.698397294550865
2025-08-06,1386.4,1384.79,1376.7916666666667,0.007213445863096801,6.363539233697362
2025-08-07,1386.0,1385.395,1376.2866666666666,-0.02885170225044309,5.826208932588637
2025-08-08,1387.5,1385.98,1376.0033333333333,0.10822510822510178,5.382584000847272
2025-08-11,1390.5,1386.355,1375.8783333333333,0.216216216216214,5.425134002698044
2025-08-12,1384.4,1386.165,1375.618333333333,-0.43869111830275864,5.423659184280481
2025-08-13,1379.4,1385.785,1375.4633333333334,-0.36116729268997894,5.624595891904497
2025-08-14,1389.5,1385.65,1375.381666666667,0.7322024068435518,5.493393160962791
2025-08-18,1388.1,1385.475,1375.6533333333332,-0.1007556675063026,5.347687645866617
2025-08-19,1392.0,1385.965,1375.8083333333334,0.28095958504430474,5.479173487408855
2025-08-20,1397.0,1386.7649999999999,1376.3166666666666,0.35919540229885083,5.870199046196667
2025-08-21,1398.8,1387.9150000000002,1376.7883333333334,0.12884753042232688,5.861944620747283
2025-08-22,1383.5,1388.525,1376.905,-1.093794681155269,4.5240730367637285
2025-08-25,1390.3,1388.855,1377.1433333333334,0.49150704734368666,4.392394743054817
2025-08-26,1393.2,1389.06,1377.5116666666665,0.20858807451629158,4.498818558346336
2025-08-27,1394.2,1389.2849999999999,1377.6966666666665,0.07177720356015271,4.642739096229603
2025-08-28,1384.8,1388.935,1377.825,-0.6742217759288516,4.706577144902774
2025-08-29,1389.8,1388.825,1378.2533333333333,0.36106296938185345,4.6566166845937245
2025-09-01,1394.0,1389.1100000000001,1378.8783333333333,0.30220175564830143,4.795162035555967
2025-09-02,1395.9,1389.58,1379.5733333333333,0.13629842180775675,4.982875939801115
2025-09-03,1389.7,1389.75,1379.9350000000002,-0.44415789096640124,4.922718547165484
2025-09-04,1395.3,1390.195,1380.3416666666667,0.4029646686335209,5.00552063645495
2025-09-05,1388.4,1390.315,1380.8633333333335,-0.49451730810576855,4.927823796392518
2025-09-08,1387.0,1390.29,1381.255,-0.10083549409393155,4.944098023201925
